Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Stimuli*Rand,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,1,2023-07-21T14:50:46+00:00,11.951361894608,10,"updated stim.csv",Version10.csv,"Version 10","List 10",,,,,,,0,Instruct,-,10,"In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object.",,Instruct1,11710,,,-1,-1,,,,,1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,2,2023-07-21T14:50:59+00:00,13.173640966415,10,"updated stim.csv",Version10.csv,"Version 10","List 10",,,,,,,0,Instruct,-,10,"Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)",,Instruct2,12803,,,-1,-1,,,,,1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,3,2023-07-21T14:51:08+00:00,8.2950091362,10,"updated stim.csv",Version10.csv,"Version 10","List 10",,,,,,,0,Instruct,-,-,"Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin.",,Instruct3,7889,,,-1,-1,,,,,1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,4,2023-07-21T14:51:59+00:00,51.505347013474,10,"updated stim.csv",Version10.csv,"Version 10","List 10",glove,,631,5.217391304,2788,0.288599309,632,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,51087,,,11785,49708,,,,"warm hands, clean window, dress up, puppet,",1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,5,2023-07-21T14:52:27+00:00,27.51810002327,10,"updated stim.csv",Version10.csv,"Version 10","List 10",grain,,635,4.708333333,1700,0.685106443,636,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,27150,,,4816,23295,,,,"bread, art, cooking, ",1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,6,2023-07-21T14:52:54+00:00,26.963182926178,10,"updated stim.csv",Version10.csv,"Version 10","List 10",spaghetti,,634,4.608695652,2807,0.295026168,635,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,24941,,,4992,23890,,,,"eat, art work, play games",1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,7,2023-07-21T14:53:14+00:00,20.902425050735,10,"updated stim.csv",Version10.csv,"Version 10","List 10",paperwork,,632,4.28,439,0.557499565,633,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,20540,,,7831,19801,,,,"write, read, research, investigate",1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,8,2023-07-21T14:53:25+00:00,10.561197042465,10,"updated stim.csv",Version10.csv,"Version 10","List 10",shortening,,633,4.961538462,2303,0.081957919,634,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,10178,,,8642,9478,,,,cook,1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,9,2023-07-21T14:53:29+00:00,3.5628418922424,10,"updated stim.csv",Version10.csv,"Version 10","List 10",,,,,,,0,Instruct,-,-,"You have completed this section. Press ENTER to continue",,"Instruct 5",2817,,,-1,-1,,,,,1
6483605a0d0e43c659c92801,p7fze96xmk,"Affordance Norms_Prolific",1,10,2023-07-21T14:53:31+00:00,2.7627859115601,10,"updated stim.csv",Version10.csv,"Version 10","List 10",,,,,,,0,Instruct,-,-,"You will now start the full experiment. Press ENTER when you are ready to begin.",,,2366,,,-1,-1,,,,,1
