Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
J00706891_rea,pineapple,eat,eat,eat,VERB,USA
J00706891_rea,pineapple,cook,cook,cook,VERB,USA
J00706891_rea,pineapple,core,core,core,NOUN,USA
J00706891_rea,drywall,build,build,build,VERB,USA
J00706891_rea,drywall,punch,punch,punch,VERB,USA
J00706891_rea,saddle,ride horse,ride,ride,VERB,USA
J00706891_rea,saddle,ride horse,horse,horse,NOUN,USA
J00706891_rea,saddle,decoration,decoration,decorate,VERB,USA
J00706891_rea,saddle,functionality,functionality,functionality,NOUN,USA
J00706891_rea,needle,sew,sew,sew,VERB,USA
J00706891_rea,needle,stab,stab,stab,VERB,USA
J00706891_rea,needle,poke,poke,poke,VERB,USA
J00706891_rea,needle,knit,knit,knit,VERB,USA
J00706891_rea,needle,crochet,crochet,crochet,VERB,USA
J00706891_rea,shavings,confetti,confetti,confetti,NOUN,USA
J00706891_rea,shavings,decoration,decoration,decorate,VERB,USA
J00706891_rea,celery,eat,eat,eat,VERB,USA
J00706891_rea,celery,cook,cook,cook,VERB,USA
J00706891_rea,celery,grow,grow,grow,VERB,USA
J00706891_rea,cliff,jump,jump,jump,VERB,USA
J00706891_rea,cliff,climb,climb,climb,VERB,USA
J00706891_rea,cliff,look at,look,look,VERB,USA
J00706891_rea,joystick,gaming,gaming,game,VERB,USA
J00706891_rea,joystick,fun,fun,fun,VERB,USA
J00706891_rea,sombrero,wear,wear,wear,VERB,USA
J00706891_rea,sombrero,fashion,fashion,fashion,NOUN,USA
J00706891_rea,sombrero,block sun,block,block,VERB,USA
J00706891_rea,sombrero,block sun,sun,sun,NOUN,USA
J00706891_rea,wildcat,zoo,zoo,zoo,NOUN,USA
J00706891_rea,wildcat,admire,admire,admire,VERB,USA
J00706891_rea,metal,jewelry,jewelry,jewelry,NOUN,USA
J00706891_rea,metal,build,build,build,VERB,USA
J00706891_rea,metal,bend,bend,bend,VERB,USA
J00706891_rea,metal,stab,stab,stab,VERB,USA
J00706891_rea,metal,cook,cook,cake,VERB,USA
J00706891_rea,metal,decorate,decorate,decorate,VERB,USA
J00706891_rea,houseboy,pool,pool,pool,INTJ,USA
J00706891_rea,houseboy,clean,clean,clean,VERB,USA
J00706891_rea,houseboy,chores,chores,chore,NOUN,USA
J00706891_rea,pudding,eat,eat,eat,VERB,USA
J00706891_rea,pudding,spoon feed,spoon,spoon,VERB,USA
J00706891_rea,pudding,spoon feed,feed,feed,VERB,USA
J00706891_rea,coin,spend,spend,spend,VERB,USA
J00706891_rea,coin,collect,collect,collect,VERB,USA
J00706891_rea,coin,save,save,save,VERB,USA
J00706891_rea,coin,admire,admire,admire,VERB,USA
J00706891_rea,muzzle,quiet,quiet,quiet,VERB,USA
J00706891_rea,muzzle,keep from biting,keep,keep,VERB,USA
J00706891_rea,muzzle,keep from biting,biting,bite,VERB,USA
J00706891_rea,merchant,have money,money,money,NOUN,USA
J00706891_rea,necktie,wear,wear,wear,VERB,USA
J00706891_rea,necktie,tie,tie,tie,NOUN,USA
J00706891_rea,necktie,hang up,hang,hang,VERB,USA
J00706891_rea,necktie,fancy event,fancy,fancy,ADJ,USA
J00706891_rea,necktie,fancy event,event,event,NOUN,USA
J00706891_rea,cent,spend,spend,spend,VERB,USA
J00706891_rea,cent,save,save,save,VERB,USA
J00706891_rea,cent,collect,collect,collect,NOUN,USA
J00706891_rea,grandson,play,play,play,VERB,USA
J00706891_rea,grandson,watch,watch,watch,VERB,USA
J00706891_rea,grandson,babysit,babysit,babysit,NOUN,USA
J00706891_rea,grandson,raise,raise,raise,VERB,USA
J00706891_rea,corset,wear,wear,wear,VERB,USA
J00706891_rea,corset,suck in stomach,suck,suck,VERB,USA
J00706891_rea,corset,suck in stomach,stomach,stomach,NOUN,USA
J00706891_rea,corset,fashion,fashion,fashion,NOUN,USA
J00706891_rea,corset,costume,costume,costume,NOUN,USA
J00706891_rea,Ladder,climb,climb,climb,VERB,USA
J00706891_rea,Ladder,store,store,store,VERB,USA
J00706891_rea,councilwoman,make decisions,make,make,VERB,USA
J00706891_rea,councilwoman,make decisions,decisions,decide,VERB,USA
J00706891_rea,poultry,eat,eat,eat,VERB,USA
J00706891_rea,poultry,grow,grow,grow,VERB,USA
J00706891_rea,shallot,eat,eat,eat,VERB,USA
J00706891_rea,shallot,cook,cook,cake,VERB,USA
J00706891_rea,orange,eat,eat,eat,VERB,USA
J00706891_rea,orange,cook,cook,cake,VERB,USA
J00706891_rea,orange,peel,peel,peel,VERB,USA
J00706891_rea,orange,slice,slice,slice,VERB,USA
J00706891_rea,pullover,wear,wear,wear,VERB,USA
J00706891_rea,pullover,warm,warm,warm,VERB,USA
J00706891_rea,potato,bake,bake,bake,VERB,USA
J00706891_rea,potato,fry,fry,fry,VERB,USA
J00706891_rea,potato,broil,broil,broil,VERB,USA
J00706891_rea,potato,cook,cook,cake,VERB,USA
J00706891_rea,nanny,watch kids,watch,watch,VERB,USA
J00706891_rea,nanny,watch kids,kids,kid,NOUN,USA
J00706891_rea,nanny,cook,cook,cake,VERB,USA
J00706891_rea,nanny,feed,feed,feed,VERB,USA
J00706891_rea,nanny,play,play,play,VERB,USA
J00706891_rea,nanny,chore=s,chore,chore,NOUN,USA
J00706891_rea,nanny,chore=s,s,'s,PART,USA
J00706891_rea,forehead,facial expressions,facial,facial,ADJ,USA
J00706891_rea,forehead,facial expressions,expressions,expressions,NOUN,USA
J00707393_rgg,deliveryman,load,load,load,VERB,USA
J00707393_rgg,deliveryman,deliver,deliver,deliver,VERB,USA
J00707393_rgg,deliveryman,open,open,open,VERB,USA
J00707393_rgg,deliveryman,knock,knock,knock,VERB,USA
J00707393_rgg,surveyor,asks,asks,ask,VERB,USA
J00707393_rgg,surveyor,writes,writes,write,VERB,USA
J00707393_rgg,surveyor,checks,checks,check,VERB,USA
J00707393_rgg,minnow,swims,swims,swim,VERB,USA
J00707393_rgg,minnow,eats,eats,eat,VERB,USA
J00707393_rgg,minnow,grows,grows,grow,VERB,USA
J00707393_rgg,minnow,jumps,jumps,jump,VERB,USA
J00707393_rgg,kettle,heats,heats,heat,VERB,USA
J00707393_rgg,kettle,boils,boils,boil,vERB,USA
J00707393_rgg,kettle,pours,pours,pour,VERB,USA
J00707393_rgg,apple,picked,picked,pick,VERB,USA
J00707393_rgg,apple,grow,grow,grow,VERB,USA
J00707393_rgg,apple,eaten,eaten,eat,VERB,USA
J00707393_rgg,apple,thrown away,thrown,throw,VERB,USA
J00707393_rgg,apple,thrown away,away,away,ADV,USA
J00707393_rgg,ointment,on a injury,injury,injury,NOUN,USA
J00707393_rgg,passenger,ride,ride,ride,VERB,USA
J00707393_rgg,jewel,shines,shines,shines,NOUN,USA
J00707393_rgg,privates,taken,taken,take,VERB,USA
J00707393_rgg,lemonade,made,made,make,VERB,USA
J00707393_rgg,lemonade,drank,drank,drink,VERB,USA
J00707393_rgg,lemonade,poured,poured,pour,VERB,USA
J00707393_rgg,pocketbook,hold it,hold,hold,VERB,USA
J00707393_rgg,pocketbook,use it for storage,use,use,VERB,USA
J00707393_rgg,pocketbook,use it for storage,storage,store,VERB,USA
J00707393_rgg,escalator,ride it,ride,ride,VERB,USA
J00707393_rgg,escalator,go up,go,go,VERB,USA
J00707393_rgg,escalator,go down,go,go,VERB,USA
J00707393_rgg,tranquilizer,put to sleep,put,put,VERB,USA
J00707393_rgg,tranquilizer,put to sleep,sleep,sleep,VERB,USA
J00707393_rgg,tranquilizer,calm,calm,calm,VERB,USA
J00707393_rgg,pendant,worn,worn,wear,VERB,USA
J00707393_rgg,woods,grow,grow,grow,VERB,USA
J00707393_rgg,woods,hunting,hunting,hunt,VERB,USA
J00707393_rgg,woods,explore,explore,explore,VERB,USA
J00707393_rgg,husky,dog,dog,dog,NOUN,USA
J00707393_rgg,husky,walk,walk,walk,VERB,USA
J00707393_rgg,husky,cuddle,cuddle,cuddle,VERB,USA
J00707393_rgg,husky,feed,feed,feed,VERB,USA
J00707393_rgg,dog,walk,walk,walk,VERB,USA
J00707393_rgg,dog,feed,feed,feed,VERB,USA
J00707393_rgg,dog,play,play,play,VERB,USA
J00707393_rgg,dog,cuddle,cuddle,cuddle,VERB,USA
J00707393_rgg,dust,clean it,clean,clean,VERB,USA
J00707393_rgg,dust,let it sit,let,let,VERB,USA
J00707393_rgg,dust,let it sit,sit,sit,VERB,USA
J00707393_rgg,beetle,kill it,kill,kill,VERB,USA
J00707393_rgg,matchbox,light a match,light,light,VERB,USA
J00707393_rgg,matchbox,light a match,match,match,NOUN,USA
J00707393_rgg,waistband,hold pants,hold,hold,VERB,USA
J00707393_rgg,waistband,hold pants,pants,pants,NOUN,USA
J00707393_rgg,waistband,attach belt,attach,attach,VERB,USA
J00707393_rgg,waistband,attach belt,belt,belt,NOUN,USA
J00707393_rgg,cousin,family,family,family,NOUN,USA
J00707393_rgg,bookcase,store books,store,store,VERB,USA
J00707393_rgg,bookcase,store books,books,book,NOUN,USA
J00707393_rgg,sirloin,eaten,eaten,eat,VERB,USA
J00707393_rgg,sirloin,cooked,cooked,cook,VERB,USA
J00707393_rgg,sirloin,cut,cut,cut,VERB,USA
J00707393_rgg,buttocks,sat on,sat,sit,VERB,USA
J00707393_rgg,hanger,hang stuff,hang,hang,VERB,USA
J00707393_rgg,hanger,hang stuff,stuff,stuff,NOUN,USA
J00707594_bmp,gatehouse,close,close,close,VERB,USA
J00707594_bmp,gatehouse,open,open,open,VERB,USA
J00707594_bmp,tote,carry,carry,carry,VERB,USA
J00707594_bmp,dart,throw,throw,throw,VERB,USA
J00707594_bmp,viewfinder,look,look,look,VERB,USA
J00707594_bmp,buttermilk,pour,pour,pour,VERB,USA
J00707594_bmp,harpist,play,play,play,VERB,USA
J00707594_bmp,ass,sit,sit,sit,VERB,USA
J00707594_bmp,poncho,cover,cover,cover,VERB,USA
J00707594_bmp,garden,plant,plant,plant,VERB,USA
J00707594_bmp,ceramic,create,create,create,VERB,USA
J00707594_bmp,flesh,tear,tear,tear,VERB,USA
J00707594_bmp,washer,clean,clean,clean,VERB,USA
J00707594_bmp,house,build,build,build,VERB,USA
J00707594_bmp,dandruff,flake,flake,flake,VERB,USA
J00707594_bmp,swamp,alligators,alligators,alligator,NOUN,USA
J00707594_bmp,crisps,eat,eat,eat,VERB,USA
J00707594_bmp,genitals,pee,pee,pee,VERB,USA
J00707594_bmp,mailbag,carry,carry,carry,VERB,USA
J00707594_bmp,skateboarder,skate,skate,skate,VERB,USA
J00707594_bmp,traveler,fly,fly,fly,VERB,USA
J00707594_bmp,tower,build,build,build,VERB,USA
J00707594_bmp,comic,read,read,read,VERB,USA
J00707594_bmp,quadriceps,workout,workout,workout,VERB,USA
J00707594_bmp,clubhouse,build,build,build,VERB,USA
J00707594_bmp,chambermaid,clean,clean,clean,VERB,USA
J00707594_bmp,manhole,dig,dig,dig,VERB,USA
J00707594_bmp,matchstick,light,light,light,VERB,USA
J00707594_bmp,honey,pour,pour,pour,VERB,USA
J00707594_bmp,butter,spread,spread,spread,VERB,USA
J00707594_bmp,ink,spill,spill,spill,VERB,USA
J00708361_RMC,eyelid,blinking,blinking,blink,VERB,USA
J00708361_RMC,eyelid,protection from sun,protection,protect,VERB,USA
J00708361_RMC,eyelid,protection from sun,sun,sun,NOUN,USA
J00708361_RMC,eyelid,sleeping,sleeping,sleep,NOUN,USA
J00708361_RMC,conductor,teaches,teaches,teach,VERB,USA
J00708361_RMC,conductor,shows students things,shows,show,VERB,USA
J00708361_RMC,conductor,shows students things,students,student,NOUN,USA
J00708361_RMC,conductor,shows students things,things,thing,NOUN,USA
J00708361_RMC,storeroom,stores things,stores,store,NOUN,USA
J00708361_RMC,storeroom,stores things,things,thing,NOUN,USA
J00708361_RMC,storeroom,hides things,hides,hide,VERB,USA
J00708361_RMC,storeroom,hides things,things,thing,NOUN,USA
J00708361_RMC,mulch,helps plants,helps,help,VERB,USA
J00708361_RMC,mulch,helps plants,plants,plant,NOUN,USA
J00708361_RMC,mulch,helps soil ,helps,help,VERB,USA
J00708361_RMC,mulch,helps soil ,soil,soil,NOUN,USA
J00708361_RMC,cushion,sit on,sit,sit,VERB,USA
J00708361_RMC,cushion,used to sleep on,used,use,VERB,USA
J00708361_RMC,cushion,used to sleep on,sleep,sleep,VERB,USA
J00708361_RMC,cushion,bounce on if wanted ,bounce,bounce,VERB,USA
J00708361_RMC,cushion,bounce on if wanted ,wanted,want,VERB,USA
J00708361_RMC,banquet,celebrates people,celebrates,celebrate,VERB,USA
J00708361_RMC,banquet,celebrates people,people,people,NOUN,USA
J00708361_RMC,funnel,drink out of,drink,drink,VERB,USA
J00708361_RMC,funnel,refill something with it,refill,refill,VERB,USA
J00708361_RMC,funnel,refill something with it,something,something,PRON,USA
J00708361_RMC,grandniece,a part of the family,part,part,NOUN,USA
J00708361_RMC,grandniece,a part of the family,family,family,NOUN,USA
