Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Stimuli*Rand,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,1,2023-04-11T15:20:35+00:00,12.412356853485,30,"updated stim.csv",Version30.csv,"Version 30","List 30",,,,,,,0,Instruct,-,10,"In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object.",,Instruct1,10135,,,-1,-1,,,,,1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,2,2023-04-11T15:20:48+00:00,13.458917140961,30,"updated stim.csv",Version30.csv,"Version 30","List 30",,,,,,,0,Instruct,-,10,"Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)",,Instruct2,12195,,,-1,-1,,,,,1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,3,2023-04-11T15:20:55+00:00,6.2497599124908,30,"updated stim.csv",Version30.csv,"Version 30","List 30",,,,,,,0,Instruct,-,-,"Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin.",,Instruct3,5329,,,-1,-1,,,,,1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,4,2023-04-11T15:21:15+00:00,19.798123121262,30,"updated stim.csv",Version30.csv,"Version 30","List 30",grain,,3004,5.217391304,1143,0.226863762,3005,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,18819,,,4057,17266,,,,"eat,bake,healthy",1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,5,2023-04-11T15:22:10+00:00,55.154737949371,30,"updated stim.csv",Version30.csv,"Version 30","List 30",shortening,,3002,4.92,2358,0.604328482,3003,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,54362,,,7561,53374,,,,"small,minimize,length of something",1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,6,2023-04-11T15:22:56+00:00,46.456219911575,30,"updated stim.csv",Version30.csv,"Version 30","List 30",paperwork,,3001,5.625,1866,0.124284162,3002,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,45565,,,9557,43776,,,,"job,school,study",1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,7,2023-04-11T15:23:33+00:00,37.33479809761,30,"updated stim.csv",Version30.csv,"Version 30","List 30",saucer,,3005,5.777777778,2249,0.304808074,3006,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,36410,,,4144,34967,,,,"placement,support",1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,8,2023-04-11T15:23:52+00:00,18.368763923645,30,"updated stim.csv",Version30.csv,"Version 30","List 30",spaghetti,,3003,6,2461,0.090379998,3004,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,17486,,,2809,16538,,,,"eat,play,stir",1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,9,2023-04-11T15:23:54+00:00,2.4291789531708,30,"updated stim.csv",Version30.csv,"Version 30","List 30",,,,,,,0,Instruct,-,-,"You have completed this section. Press ENTER to continue",,"Instruct 5",1646,,,-1,-1,,,,,1
M20319684JH,q9mvd4kd3g,"Affordance Norms_MSU_TEX",1,10,2023-04-11T15:23:57+00:00,2.4787051677704,30,"updated stim.csv",Version30.csv,"Version 30","List 30",,,,,,,0,Instruct,-,-,"You will now start the full experiment. Press ENTER when you are ready to begin.",,,1943,,,-1,-1,,,,,1
