Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Stimuli*Rand,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,1,2023-01-05T20:28:23+00:00,12.396178007126,36,"updated stim.csv",Version36.csv,"Version 36","List 36",,,,,,,0,Instruct,-,10,"In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object.",,Instruct1,12058,,,-1,-1,,,,,1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,2,2023-01-05T20:28:42+00:00,18.692509889603,36,"updated stim.csv",Version36.csv,"Version 36","List 36",,,,,,,0,Instruct,-,10,"Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)",,Instruct2,11241,,,-1,-1,,,,,1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,3,2023-01-05T20:28:45+00:00,3.5091211795807,36,"updated stim.csv",Version36.csv,"Version 36","List 36",,,,,,,0,Instruct,-,-,"Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin.",,Instruct3,2960,,,-1,-1,,,,,1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,4,2023-01-05T20:29:03+00:00,17.891660928726,36,"updated stim.csv",Version36.csv,"Version 36","List 36",spaghetti,,3003,6,2461,0.090379998,3004,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,17093,,,4703,15061,,,,"to eat",1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,5,2023-01-05T20:29:15+00:00,11.699764966965,36,"updated stim.csv",Version36.csv,"Version 36","List 36",paperwork,,3001,5.625,1866,0.124284162,3002,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,11039,,,6256,9972,,,,"work, school",1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,6,2023-01-05T20:29:34+00:00,19.509701013565,36,"updated stim.csv",Version36.csv,"Version 36","List 36",grain,,3004,5.217391304,1143,0.226863762,3005,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,18948,,,3740,17922,,,,"baking, cooking, farming, growing",1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,7,2023-01-05T20:30:10+00:00,35.891322135925,36,"updated stim.csv",Version36.csv,"Version 36","List 36",saucer,,3005,5.777777778,2249,0.304808074,3006,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,35110,,,19324,33582,,,,"for small meals, decoration",0.886
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,8,2023-01-05T20:30:33+00:00,22.199713945389,36,"updated stim.csv",Version36.csv,"Version 36","List 36",shortening,,3002,4.92,2358,0.604328482,3003,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,21416,,,16314,20551,,,,"cooking, baking",0.892
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,9,2023-01-05T20:30:34+00:00,1.8017139434814,36,"updated stim.csv",Version36.csv,"Version 36","List 36",,,,,,,0,Instruct,-,-,"You have completed this section. Press ENTER to continue",,"Instruct 5",1251,,,-1,-1,,,,,1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,10,2023-01-05T20:30:37+00:00,2.9983251094818,36,"updated stim.csv",Version36.csv,"Version 36","List 36",,,,,,,0,Instruct,-,-,"You will now start the full experiment. Press ENTER when you are ready to begin.",,,2340,,,-1,-1,,,,,1
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,11,2023-01-05T20:31:00+00:00,22.898660898209,36,"updated stim.csv",Version36.csv,"Version 36","List 36",flashbulb,,1076,4.375,1001,0.629683234,1077,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,22240,,,14647,20672,,,,"taking photos",0.882
5e3b082738da7b317bdcceed,oammcfpjiw,"Affordance Norms_Prolific",1,12,2023-01-05T20:31:16+00:00,15.6002368927,36,"updated stim.csv",Version36.csv,"Version 36","List 36",laxative,,1052,5.206896552,1476,0.827402237,1053,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,14939,,,7204,13363,,,,"to help with constipation",1
