Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
w10042659MF,y183tjfv72,"BOI Norms",1,1,2020-11-06T21:11:01-08:00,17.828150033951,15,"updated stim.csv",Version90.csv,"Version 90","List 90",,,,,,0,Instruct,-,10,"In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object.",,Instruct1,17561,,,-1,-1,,,,,1
w10042659MF,y183tjfv72,"BOI Norms",1,2,2020-11-06T21:11:12-08:00,11.440639972687,15,"updated stim.csv",Version90.csv,"Version 90","List 90",,,,,,0,Instruct,-,10,"Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)",,Instruct2,11072,,,-1,-1,,,,,1
w10042659MF,y183tjfv72,"BOI Norms",1,3,2020-11-06T21:11:17-08:00,5.3505220413208,15,"updated stim.csv",Version90.csv,"Version 90","List 90",,,,,,0,Instruct,-,-,"Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin.",,Instruct3,4981,,,-1,-1,,,,,1
w10042659MF,y183tjfv72,"BOI Norms",1,4,2020-11-06T21:11:24-08:00,6.5622568130493,15,"updated stim.csv",Version90.csv,"Version 90","List 90",grain,,3004,5.217391304,1143,3005,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,6207,,,2442,5546,,,,Rice,1
w10042659MF,y183tjfv72,"BOI Norms",1,5,2020-11-06T21:11:28-08:00,4.1402671337128,15,"updated stim.csv",Version90.csv,"Version 90","List 90",saucer,,3005,5.777777778,2249,3006,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,3790,,,1923,3128,,,,Teacup,1
w10042659MF,y183tjfv72,"BOI Norms",1,6,2020-11-06T21:11:32-08:00,3.5953669548035,15,"updated stim.csv",Version90.csv,"Version 90","List 90",spaghetti,,3003,6,2461,3004,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,3248,,,1509,2666,,,,"Meatball ",1
w10042659MF,y183tjfv72,"BOI Norms",1,7,2020-11-06T21:11:36-08:00,4.5400791168213,15,"updated stim.csv",Version90.csv,"Version 90","List 90",shortening,,3002,4.92,2358,3003,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,4177,,,1468,1822,,,,Hair,1
w10042659MF,y183tjfv72,"BOI Norms",1,8,2020-11-06T21:11:48-08:00,11.822173833847,15,"updated stim.csv",Version90.csv,"Version 90","List 90",paperwork,,3001,5.625,1866,3002,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,11414,,,1934,10966,,,,"Work,boss,office",1
w10042659MF,y183tjfv72,"BOI Norms",1,9,2020-11-06T21:12:04-08:00,15.976731061935,15,"updated stim.csv",Version90.csv,"Version 90","List 90",,,,,,0,Instruct,-,-,"You have completed this section. Press ENTER to continue",,"Instruct 5",15320,,,-1,-1,,,,,1
w10042659MF,y183tjfv72,"BOI Norms",1,10,2020-11-06T21:12:06-08:00,1.8780601024628,15,"updated stim.csv",Version90.csv,"Version 90","List 90",,,,,,0,Instruct,-,-,"You will now start the full experiment. Press ENTER when you are ready to begin.",,,1513,,,-1,-1,,,,,1
w10042659MF,y183tjfv72,"BOI Norms",1,11,2020-11-06T21:12:11-08:00,4.797670841217,15,"updated stim.csv",Version90.csv,"Version 90","List 90",pipe,,2681,5.653846154,1976,2682,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,4430,,,1507,2016,,,,Smoke,1
w10042659MF,y183tjfv72,"BOI Norms",1,12,2020-11-06T21:12:17-08:00,6.681538105011,15,"updated stim.csv",Version90.csv,"Version 90","List 90",meadow,,2698,4.391304348,1631,2699,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,6332,,,2132,5514,,,,Wheat,1
w10042659MF,y183tjfv72,"BOI Norms",1,13,2020-11-06T21:12:29-08:00,11.794967889786,15,"updated stim.csv",Version90.csv,"Version 90","List 90",stepparent,,2677,5,2528,2678,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,11460,,,2829,10960,,,," Cinderella ",1
w10042659MF,y183tjfv72,"BOI Norms",1,14,2020-11-06T21:12:33-08:00,3.5631721019745,15,"updated stim.csv",Version90.csv,"Version 90","List 90",serviceman,,2694,4.8,2314,2695,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,3211,,,1426,2616,,,,"Mailman ",1
w10042659MF,y183tjfv72,"BOI Norms",1,15,2020-11-06T21:12:37-08:00,4.6108028888702,15,"updated stim.csv",Version90.csv,"Version 90","List 90",rye,,2687,4.407407407,2209,2688,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,4248,,,2578,3356,,,,"Barley ",1
w10042659MF,y183tjfv72,"BOI Norms",1,16,2020-11-06T21:12:42-08:00,4.9807159900665,15,"updated stim.csv",Version90.csv,"Version 90","List 90",Saloon,,2689,4.301480485,2225,2690,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,4617,,,2169,4071,,,,Cowboy,1
w10042659MF,y183tjfv72,"BOI Norms",1,17,2020-11-06T21:12:46-08:00,3.8101880550385,15,"updated stim.csv",Version90.csv,"Version 90","List 90",tubing,,2673,4.625,2792,2674,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,3463,,,2140,2800,,,,"River ",1
w10042659MF,y183tjfv72,"BOI Norms",1,18,2020-11-06T21:13:10-08:00,23.932971954346,15,"updated stim.csv",Version90.csv,"Version 90","List 90",workbench,,2674,6.208333333,2968,2675,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,23536,,,8258,22724,,,,"Sawing, building, creating ",1
w10042659MF,y183tjfv72,"BOI Norms",1,19,2020-11-06T21:13:18-08:00,7.8819141387939,15,"updated stim.csv",Version90.csv,"Version 90","List 90",clamp,,2688,5.36,546,2689,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,7495,,,4874,6996,,,,"Hold papers ",1
w10042659MF,y183tjfv72,"BOI Norms",1,20,2020-11-06T21:13:24-08:00,5.9361989498138,15,"updated stim.csv",Version90.csv,"Version 90","List 90",putty,,2672,5,2107,2673,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,5573,,,1868,4102,,,,"Push together ",1
w10042659MF,y183tjfv72,"BOI Norms",1,21,2020-11-06T21:13:32-08:00,7.5512399673462,15,"updated stim.csv",Version90.csv,"Version 90","List 90",livestock,,2671,5.041666667,1528,2672,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,7205,,,4087,6676,,,,"Round up",1
w10042659MF,y183tjfv72,"BOI Norms",1,22,2020-11-06T21:13:43-08:00,11.881619930267,15,"updated stim.csv",Version90.csv,"Version 90","List 90",notepaper,,2692,5.392857143,1782,2693,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,10504,,,2444,9652,,,,"Write, paper airplane ",1
w10042659MF,y183tjfv72,"BOI Norms",1,23,2020-11-06T21:13:56-08:00,12.485566139221,15,"updated stim.csv",Version90.csv,"Version 90","List 90",organism,,2685,4.727272727,1821,2686,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,12105,,,4920,11023,,,,"Study, observe ",1
w10042659MF,y183tjfv72,"BOI Norms",1,24,2020-11-06T21:14:03-08:00,6.7102310657501,15,"updated stim.csv",Version90.csv,"Version 90","List 90",goggle,,2696,4.458333333,1130,2697,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,5205,,,3037,4655,,,,"See through ",1
w10042659MF,y183tjfv72,"BOI Norms",1,25,2020-11-06T21:14:07-08:00,4.8726668357849,15,"updated stim.csv",Version90.csv,"Version 90","List 90",plumber,,2699,4.44,2011,2700,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,4242,,,3039,3567,,,,"Hire ",1
