"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"AC6629",15,"Version 26","pal","BOI","keep close to you","keep close to you"
"AC6629",15,"Version 26","pal","BOI","hang out with","hang out with"
"AC6629",16,"Version 26","citrus","BOI","juice","juice"
"AC6629",16,"Version 26","citrus","BOI","flavoring","flavoring"
"AC6629",16,"Version 26","citrus","BOI","in fruit","in fruit"
"AC6629",17,"Version 26","poster","BOI","hang up on wall","hang up on wall"
"AC6629",17,"Version 26","poster","BOI","create for money","create for money"
"AC6629",17,"Version 26","poster","BOI","create for enjoyment","create for enjoyment"
"AC6629",17,"Version 26","poster","BOI","collect","collect"
"AC6629",18,"Version 26","marble","BOI","decoration","decoration"
"AC6629",18,"Version 26","marble","BOI","use as a toy","use as a toy"
"AC6629",19,"Version 26","slug","BOI","roam around","roam around"
"AC6629",20,"Version 26","mistletoe","BOI","kiss under it","kiss under it"
"AC6629",20,"Version 26","mistletoe","BOI","take pictures under it","take pictures under it"
"AC6629",20,"Version 26","mistletoe","BOI","use as decoration ","use as decoration "
"AC6629",21,"Version 26","powder","BOI","as sugar","as sugar"
"AC6629",21,"Version 26","powder","BOI","as gun powder","as gun powder"
"AC6629",21,"Version 26","powder","BOI","makeup","makeup"
"AC6629",22,"Version 26","merchantman","BOI","ring items up","ring items up"
"AC6629",23,"Version 26","steelworker","BOI","make things","make things"
"AC6629",24,"Version 26","hatchet","BOI","bury something","bury something"
"AC6629",24,"Version 26","hatchet","BOI","break into something","break into something"
"AC6629",25,"Version 26","beverage","BOI","drink","drink"
"AC6629",25,"Version 26","beverage","BOI","throw","throw"
"AC6629",25,"Version 26","beverage","BOI","taste","taste"
"AC6629",26,"Version 26","tracksuit","BOI","for running","for running"
"AC6629",26,"Version 26","tracksuit","BOI","for fashion","for fashion"
"AC6629",26,"Version 26","tracksuit","BOI","for pictures","for pictures"
"AC6629",26,"Version 26","tracksuit","BOI","for warmth","for warmth"
"AC6629",28,"Version 26","pincushion","BOI","to pin something","to pin something"
"AC6629",29,"Version 26","head","BOI","think","think"
"AC6629",29,"Version 26","head","BOI","do hair","do hair"
"AC6629",30,"Version 26","snot","BOI","puts tissues to use","puts tissues to use"
"AC6629",32,"Version 26","magazine","BOI","read","read"
"AC6629",32,"Version 26","magazine","BOI","enjoy","enjoy"
"AC6629",32,"Version 26","magazine","BOI","sell","sell"
"AC6629",33,"Version 26","insect","BOI","walk around","walk around"
"AC6629",33,"Version 26","insect","BOI","take picture","take picture"
"AC6629",34,"Version 26","weapon","BOI","cause harm","cause harm"
"AC6629",34,"Version 26","weapon","BOI","protection","protection"
"AC6629",34,"Version 26","weapon","BOI","opening a box","opening a box"
"AC6629",35,"Version 26","wallet","BOI","store money and license","store money and license"
"AC6629",35,"Version 26","wallet","BOI","keep any personal belongings in it","keep any personal belongings in it"
"AC6629",36,"Version 26","roast","BOI","marshmallows","marshmallows"
"AC6629",36,"Version 26","roast","BOI","any food","any food"
"AC6629",38,"Version 26","lamb","BOI","food","food"
"AC6629",40,"Version 26","prisoner","BOI","tax dollars","tax dollars"
"AC6629",40,"Version 26","prisoner","BOI","way to obtain info","way to obtain info"
"ac9377",11,"Version 47","sled","BOI","snow","snow"
"ac9377",11,"Version 47","sled","BOI","drag things","drag things"
"ac9377",12,"Version 47","chest","BOI","push ups","push ups"
"ac9377",12,"Version 47","chest","BOI","lay","lay"
"ac9377",13,"Version 47","stream","BOI","water","water"
"ac9377",15,"Version 47","handkerchief","BOI","blow your nose","blow your nose"
"ac9377",15,"Version 47","handkerchief","BOI","wipe your hands","wipe your hands"
"ac9377",16,"Version 47","headrest","BOI","lay down","lay down"
"ac9377",17,"Version 47","floorboard","BOI","stand on","stand on"
"ac9377",17,"Version 47","floorboard","BOI","weapon","weapon"
"ac9377",18,"Version 47","firstborn","BOI","baby sitter","baby sitter"
"ac9377",19,"Version 47","keepsake","BOI","to remember","to remember"
"ac9377",20,"Version 47","kit","BOI","first aid","first aid"
"ac9377",21,"Version 47","confetti","BOI","party","party"
"ac9377",22,"Version 47","mink","BOI","status symbol","status symbol"
"ac9377",23,"Version 47","secretary","BOI","to take notes","to take notes"
"ac9377",24,"Version 47","apron","BOI","to keep clothes clean","to keep clothes clean"
"ac9377",25,"Version 47","newspaper","BOI","read","read"
"ac9377",25,"Version 47","newspaper","BOI","learn about the current news","learn about the current news"
"ac9377",26,"Version 47","pot","BOI","flowers","flowers"
"ac9377",28,"Version 47","longbow","BOI","to shoot","to shoot"
"ac9377",29,"Version 47","comforter","BOI","to sleep with","to sleep with"
"ac9377",32,"Version 47","radiologist","BOI","take x rays","take x rays"
"ac9377",33,"Version 47","axle","BOI","car","car"
"ac9377",34,"Version 47","pet","BOI","comfort","comfort"
"ac9377",35,"Version 47","spear","BOI","to stab","to stab"
"ac9377",36,"Version 47","tortoise","BOI","pet","pet"
"ac9377",37,"Version 47","hamster","BOI","pet","pet"
"ac9377",38,"Version 47","comb","BOI","hair","hair"
"ac9377",39,"Version 47","animal","BOI","comfort","comfort"
"ac9377",40,"Version 47","gate","BOI","to keep people in or out","to keep people in or out"
"AC9772",11,"Version 17","kitten","BOI","pet","pet"
"AC9772",11,"Version 17","kitten","BOI","emotional support","emotional support"
"AC9772",11,"Version 17","kitten","BOI","best friend","best friend"
"AC9772",12,"Version 17","mincemeat","BOI","eat","eat"
"AC9772",13,"Version 17","nutshell","BOI","crack","crack"
"AC9772",13,"Version 17","nutshell","BOI","eat","eat"
"AC9772",13,"Version 17","nutshell","BOI","throw away","throw away"
"AC9772",13,"Version 17","nutshell","BOI","craft","craft"
"AC9772",14,"Version 17","aftershave","BOI","crafting","crafting"
"AC9772",14,"Version 17","aftershave","BOI","shaving","shaving"
"AC9772",15,"Version 17","jacket","BOI","hold","hold"
"AC9772",15,"Version 17","jacket","BOI","wear","wear"
"AC9772",15,"Version 17","jacket","BOI","hang","hang"
"AC9772",16,"Version 17","chapel","BOI","get married","get married"
"AC9772",16,"Version 17","chapel","BOI","go to church","go to church"
"AC9772",16,"Version 17","chapel","BOI","pray","pray"
"AC9772",17,"Version 17","fingerboard","BOI","manipulate","manipulate"
"AC9772",18,"Version 17","gearbox","BOI","video games","video games"
"AC9772",18,"Version 17","gearbox","BOI","fix","fix"
"AC9772",19,"Version 17","washerwoman","BOI","clean","clean"
"AC9772",20,"Version 17","gingersnap","BOI","eat","eat"
"AC9772",21,"Version 17","wastebasket","BOI","storage","storage"
"AC9772",21,"Version 17","wastebasket","BOI","throw away","throw away"
"AC9772",22,"Version 17","parka","BOI","protect from rain","protect from rain"
"AC9772",22,"Version 17","parka","BOI","keep warm","keep warm"
"AC9772",23,"Version 17","colander","BOI","strain","strain"
"AC9772",24,"Version 17","headphones","BOI","listen to music","listen to music"
"AC9772",24,"Version 17","headphones","BOI","drown out noise","drown out noise"
"AC9772",25,"Version 17","spice","BOI","make life interesting","make life interesting"
"AC9772",25,"Version 17","spice","BOI","add taste to food","add taste to food"
"AC9772",26,"Version 17","bubble","BOI","play","play"
"AC9772",27,"Version 17","frame","BOI","hang photos","hang photos"
"AC9772",28,"Version 17","kid","BOI","have fun","have fun"
"AC9772",28,"Version 17","kid","BOI","go to park","go to park"
"AC9772",29,"Version 17","rum","BOI","drink","drink"
"AC9772",29,"Version 17","rum","BOI","get drunk","get drunk"
"AC9772",30,"Version 17","doorknob","BOI","open a door","open a door"
"AC9772",30,"Version 17","doorknob","BOI","close a door","close a door"
"AC9772",30,"Version 17","doorknob","BOI","make noise","make noise"
"AC9772",31,"Version 17","drill","BOI","make a hole","make a hole"
"AC9772",31,"Version 17","drill","BOI","screw in a screw","screw in a screw"
"AC9772",33,"Version 17","sleigh","BOI","go sledding","go sledding"
"AC9772",33,"Version 17","sleigh","BOI","pretend to be santa","pretend to be santa"
"AC9772",34,"Version 17","bookseller","BOI","buy books","buy books"
"AC9772",34,"Version 17","bookseller","BOI","sell books","sell books"
"AC9772",35,"Version 17","memorabilia","BOI","hang on shelf","hang on shelf"
"AC9772",35,"Version 17","memorabilia","BOI","keep in box","keep in box"
"AC9772",35,"Version 17","memorabilia","BOI","sell for big money","sell for big money"
"AC9772",36,"Version 17","caddy","BOI","get drinks","get drinks"
"AC9772",36,"Version 17","caddy","BOI","not have to carry golf bag","not have to carry golf bag"
"AC9772",37,"Version 17","handbook","BOI","read","read"
"AC9772",37,"Version 17","handbook","BOI","know rules","know rules"
"AC9772",37,"Version 17","handbook","BOI","call teacher out","call teacher out"
"AC9772",38,"Version 17","wart","BOI","keep people away","keep people away"
"AC9772",39,"Version 17","leech","BOI","lose blood","lose blood"
"AC9772",39,"Version 17","leech","BOI","pedicure","pedicure"
"AC9772",40,"Version 17","groom","BOI","marriage","marriage"
"AC9772",40,"Version 17","groom","BOI","clean","clean"
"AC9772",40,"Version 17","groom","BOI","make animals look cute","make animals look cute"
"AF6541",11,"Version 37","gear","BOI","shift","shift"
"AF6541",11,"Version 37","gear","BOI","move","move"
"AF6541",11,"Version 37","gear","BOI","turn","turn"
"AF6541",11,"Version 37","gear","BOI","slide","slide"
"AF6541",12,"Version 37","handle","BOI","grab","grab"
"AF6541",12,"Version 37","handle","BOI","hold","hold"
"AF6541",12,"Version 37","handle","BOI","push","push"
"AF6541",12,"Version 37","handle","BOI","pull","pull"
"AF6541",12,"Version 37","handle","BOI","twist","twist"
"AF6541",13,"Version 37","scorecard","BOI","tally","tally"
"AF6541",13,"Version 37","scorecard","BOI","keep check","keep check"
"AF6541",13,"Version 37","scorecard","BOI","add up","add up"
"AF6541",14,"Version 37","lotion","BOI","apply","apply"
"AF6541",14,"Version 37","lotion","BOI","smear","smear"
"AF6541",14,"Version 37","lotion","BOI","smell","smell"
"AF6541",14,"Version 37","lotion","BOI","lift","lift"
"AF6541",15,"Version 37","mustard","BOI","apply on sandwiches and hamburger","apply on sandwiches and hamburger"
"AF6541",15,"Version 37","mustard","BOI","eat","eat"
"AF6541",15,"Version 37","mustard","BOI","make food ","make food "
"AF6541",16,"Version 37","shirttail","BOI","scrunch up","scrunch up"
"AF6541",16,"Version 37","shirttail","BOI","pull down","pull down"
"AF6541",17,"Version 37","toffee","BOI","mix","mix"
"AF6541",18,"Version 37","forklift","BOI","lift","lift"
"AF6541",18,"Version 37","forklift","BOI","carry","carry"
"AF6541",19,"Version 37","rag","BOI","clean","clean"
"AF6541",19,"Version 37","rag","BOI","dry up","dry up"
"AF6541",19,"Version 37","rag","BOI","toss","toss"
"AF6541",19,"Version 37","rag","BOI","squeeze","squeeze"
"AF6541",20,"Version 37","jeweler","BOI","sell ","sell "
"AF6541",21,"Version 37","vase","BOI","hold","hold"
"AF6541",21,"Version 37","vase","BOI","sit","sit"
"AF6541",21,"Version 37","vase","BOI","carry","carry"
"AF6541",22,"Version 37","lid","BOI","close","close"
"AF6541",22,"Version 37","lid","BOI","open","open"
"AF6541",22,"Version 37","lid","BOI","crack ","crack "
"AF6541",23,"Version 37","chair","BOI","sit","sit"
"AF6541",23,"Version 37","chair","BOI","lay","lay"
"AF6541",23,"Version 37","chair","BOI","block","block"
"AF6541",23,"Version 37","chair","BOI","swirl","swirl"
"AF6541",23,"Version 37","chair","BOI","rock back and forth ","rock back and forth "
"AF6541",24,"Version 37","jet","BOI","spray","spray"
"AF6541",25,"Version 37","dressing","BOI","on salads","on salads"
"AF6541",26,"Version 37","greenery","BOI","look pretty","look pretty"
"AF6541",26,"Version 37","greenery","BOI","decorate ","decorate "
"AF6541",27,"Version 37","clover","BOI","wish","wish"
"AF6541",27,"Version 37","clover","BOI","hold","hold"
"AF6541",27,"Version 37","clover","BOI","collect","collect"
"AF6541",27,"Version 37","clover","BOI","pull","pull"
"AF6541",29,"Version 37","critter","BOI","crawl","crawl"
"AF6541",30,"Version 37","kneecap","BOI","move","move"
"AF6541",30,"Version 37","kneecap","BOI","kneel","kneel"
"AF6541",31,"Version 37","tummy","BOI","squeeze","squeeze"
"AF6541",31,"Version 37","tummy","BOI","pull","pull"
"AF6541",31,"Version 37","tummy","BOI","push out","push out"
"AF6541",31,"Version 37","tummy","BOI","lay on","lay on"
"AF6541",31,"Version 37","tummy","BOI","fill up ","fill up "
"AF6541",32,"Version 37","elephant","BOI","ride","ride"
"AF6541",32,"Version 37","elephant","BOI","look at","look at"
"AF6541",32,"Version 37","elephant","BOI","play with","play with"
"AF6541",33,"Version 37","twig","BOI","pull","pull"
"AF6541",33,"Version 37","twig","BOI","grab","grab"
"AF6541",34,"Version 37","locket","BOI","lock","lock"
"AF6541",35,"Version 37","auto","BOI","mobile","mobile"
"AF6541",35,"Version 37","auto","BOI","do yourself ","do yourself "
"AF6541",36,"Version 37","stereo","BOI","listen","listen"
"AF6541",36,"Version 37","stereo","BOI","play","play"
"AF6541",36,"Version 37","stereo","BOI","dance","dance"
"AF6541",37,"Version 37","lamplight","BOI","turn on and off","turn on and off"
"AF6541",37,"Version 37","lamplight","BOI","set down","set down"
"AF6541",38,"Version 37","tub","BOI","put things in","put things in"
"AF6541",38,"Version 37","tub","BOI","lay in","lay in"
"AF6541",38,"Version 37","tub","BOI","store items ","store items "
"AF6541",39,"Version 37","pistachio","BOI","eat","eat"
"AF6541",39,"Version 37","pistachio","BOI","crack","crack"
"AF6541",39,"Version 37","pistachio","BOI","spit","spit"
"AF6541",39,"Version 37","pistachio","BOI","chew ","chew "
"AF6541",40,"Version 37","glue","BOI","stick","stick"
"AF6541",40,"Version 37","glue","BOI","hold together ","hold together "
"AP5326",11,"Version 12","fungus","BOI","make","make"
"AP5326",11,"Version 12","fungus","BOI","eat","eat"
"AP5326",12,"Version 12","sifter","BOI","cooking","cooking"
"AP5326",12,"Version 12","sifter","BOI","baking","baking"
"AP5326",12,"Version 12","sifter","BOI","draining","draining"
"AP5326",12,"Version 12","sifter","BOI","sifting","sifting"
"AP5326",13,"Version 12","toddler","BOI","playing","playing"
"AP5326",13,"Version 12","toddler","BOI","jumping","jumping"
"AP5326",13,"Version 12","toddler","BOI","running","running"
"AP5326",14,"Version 12","necklace","BOI","wear","wear"
"AP5326",14,"Version 12","necklace","BOI","hide","hide"
"AP5326",14,"Version 12","necklace","BOI","keepsake","keepsake"
"AP5326",14,"Version 12","necklace","BOI","hold","hold"
"AP5326",14,"Version 12","necklace","BOI","break","break"
"AP5326",14,"Version 12","necklace","BOI","tangle","tangle"
"AP5326",15,"Version 12","bystander","BOI","look","look"
"AP5326",15,"Version 12","bystander","BOI","talk","talk"
"AP5326",15,"Version 12","bystander","BOI","touch","touch"
"AP5326",15,"Version 12","bystander","BOI","walk with or next to","walk with or next to"
"AP5326",16,"Version 12","hip","BOI","touch","touch"
"AP5326",16,"Version 12","hip","BOI","break","break"
"AP5326",16,"Version 12","hip","BOI","fracture","fracture"
"AP5326",16,"Version 12","hip","BOI","lay on","lay on"
"AP5326",17,"Version 12","dock","BOI","stand on","stand on"
"AP5326",17,"Version 12","dock","BOI","fall off","fall off"
"AP5326",17,"Version 12","dock","BOI","walk","walk"
"AP5326",17,"Version 12","dock","BOI","run","run"
"AP5326",17,"Version 12","dock","BOI","jump","jump"
"AP5326",17,"Version 12","dock","BOI","play","play"
"AP5326",18,"Version 12","hourglass","BOI","tell time","tell time"
"AP5326",18,"Version 12","hourglass","BOI","flip upwards or downwards","flip upwards or downwards"
"AP5326",18,"Version 12","hourglass","BOI","hold","hold"
"AP5326",18,"Version 12","hourglass","BOI","look at it","look at it"
"AP5326",18,"Version 12","hourglass","BOI","touch it","touch it"
"AP5326",18,"Version 12","hourglass","BOI","see it","see it"
"AP5326",18,"Version 12","hourglass","BOI","hear the sand falling inside","hear the sand falling inside"
"AP5326",19,"Version 12","bass","BOI","feel it","feel it"
"AP5326",19,"Version 12","bass","BOI","hear it","hear it"
"AP5326",20,"Version 12","stockings","BOI","wear","wear"
"AP5326",20,"Version 12","stockings","BOI","touch them","touch them"
"AP5326",21,"Version 12","closet","BOI","hang clothes","hang clothes"
"AP5326",21,"Version 12","closet","BOI","walk around","walk around"
"AP5326",21,"Version 12","closet","BOI","store items","store items"
"AP5326",21,"Version 12","closet","BOI","organize","organize"
"AP5326",22,"Version 12","bartender","BOI","talk","talk"
"AP5326",22,"Version 12","bartender","BOI","see","see"
"AP5326",22,"Version 12","bartender","BOI","pay","pay"
"AP5326",22,"Version 12","bartender","BOI","grab a drink","grab a drink"
"AP5326",23,"Version 12","mall","BOI","shop","shop"
"AP5326",23,"Version 12","mall","BOI","see people","see people"
"AP5326",23,"Version 12","mall","BOI","walk with people","walk with people"
"AP5326",23,"Version 12","mall","BOI","talk to people","talk to people"
"AP5326",23,"Version 12","mall","BOI","walk around","walk around"
"AP5326",23,"Version 12","mall","BOI","eat at","eat at"
"AP5326",23,"Version 12","mall","BOI","play","play"
"AP5326",23,"Version 12","mall","BOI","go on escalators","go on escalators"
"AP5326",23,"Version 12","mall","BOI","bathrooms","bathrooms"
"AP5326",23,"Version 12","mall","BOI","meet new people","meet new people"
"AP5326",24,"Version 12","beet","BOI","eat","eat"
"AP5326",24,"Version 12","beet","BOI","cook","cook"
"AP5326",24,"Version 12","beet","BOI","feel","feel"
"AP5326",24,"Version 12","beet","BOI","taste it","taste it"
"AP5326",25,"Version 12","dairy","BOI","eat","eat"
"AP5326",25,"Version 12","dairy","BOI","drink","drink"
"AP5326",25,"Version 12","dairy","BOI","touch","touch"
"AP5326",26,"Version 12","champagne","BOI","drink","drink"
"AP5326",26,"Version 12","champagne","BOI","see","see"
"AP5326",26,"Version 12","champagne","BOI","taste","taste"
"AP5326",26,"Version 12","champagne","BOI","pour","pour"
"AP5326",26,"Version 12","champagne","BOI","hold","hold"
"AP5326",26,"Version 12","champagne","BOI","spill","spill"
"AP5326",27,"Version 12","condiment","BOI","pour","pour"
"AP5326",27,"Version 12","condiment","BOI","taste","taste"
"AP5326",27,"Version 12","condiment","BOI","touch","touch"
"AP5326",27,"Version 12","condiment","BOI","see","see"
"AP5326",27,"Version 12","condiment","BOI","spill","spill"
"AP5326",27,"Version 12","condiment","BOI","eat","eat"
"AP5326",28,"Version 12","ruby","BOI","wear","wear"
"AP5326",28,"Version 12","ruby","BOI","break","break"
"AP5326",28,"Version 12","ruby","BOI","hold it","hold it"
"AP5326",28,"Version 12","ruby","BOI","feel it","feel it"
"AP5326",28,"Version 12","ruby","BOI","see it","see it"
"AP5326",29,"Version 12","flower","BOI","hold","hold"
"AP5326",29,"Version 12","flower","BOI","smell","smell"
"AP5326",29,"Version 12","flower","BOI","feel","feel"
"AP5326",29,"Version 12","flower","BOI","touch","touch"
"AP5326",29,"Version 12","flower","BOI","taste","taste"
"AP5326",29,"Version 12","flower","BOI","eat","eat"
"AP5326",29,"Version 12","flower","BOI","stomp","stomp"
"AP5326",29,"Version 12","flower","BOI","break","break"
"AP5326",29,"Version 12","flower","BOI","crumble","crumble"
"AP5326",29,"Version 12","flower","BOI","use as decoration","use as decoration"
"AP5326",29,"Version 12","flower","BOI","save","save"
"AP5326",29,"Version 12","flower","BOI","grow","grow"
"AP5326",29,"Version 12","flower","BOI","water them","water them"
"AP5326",30,"Version 12","shot","BOI","get one","get one"
"AP5326",30,"Version 12","shot","BOI","feel","feel"
"AP5326",30,"Version 12","shot","BOI","see","see"
"AP5326",31,"Version 12","cobweb","BOI","see them","see them"
"AP5326",31,"Version 12","cobweb","BOI","feel them","feel them"
"AP5326",31,"Version 12","cobweb","BOI","walk into","walk into"
"AP5326",31,"Version 12","cobweb","BOI","get tangled","get tangled"
"AP5326",31,"Version 12","cobweb","BOI","clean","clean"
"AP5326",32,"Version 12","mulberry","BOI","eat","eat"
"AP5326",32,"Version 12","mulberry","BOI","pick","pick"
"AP5326",32,"Version 12","mulberry","BOI","smash","smash"
"AP5326",32,"Version 12","mulberry","BOI","throw","throw"
"AP5326",32,"Version 12","mulberry","BOI","stomp","stomp"
"AP5326",32,"Version 12","mulberry","BOI","taste","taste"
"AP5326",32,"Version 12","mulberry","BOI","smush","squish"
"AP5326",32,"Version 12","mulberry","BOI","feel","feel"
"AP5326",33,"Version 12","pinkie","BOI","extend","extend"
"AP5326",33,"Version 12","pinkie","BOI","see your pinkie","see your pinkie"
"AP5326",33,"Version 12","pinkie","BOI","use for everyday things","use for everyday things"
"AP5326",33,"Version 12","pinkie","BOI","grow nail","grow nail"
"AP5326",34,"Version 12","man","BOI","talking to","talking to"
"AP5326",34,"Version 12","man","BOI","loving","loving"
"AP5326",34,"Version 12","man","BOI","to have fun","to have fun"
"AP5326",34,"Version 12","man","BOI","having a child","having a child"
"AP5326",34,"Version 12","man","BOI","cooking","cooking"
"AP5326",34,"Version 12","man","BOI","cleaning","cleaning"
"AP5326",35,"Version 12","dumbbell","BOI","lifting","lifting"
"AP5326",35,"Version 12","dumbbell","BOI","getting stronger","getting stronger"
"AP5326",35,"Version 12","dumbbell","BOI","hold something down","hold something down"
"AP5326",36,"Version 12","String","BOI","tying things","tying things"
"AP5326",36,"Version 12","String","BOI","shoelaces","shoelaces"
"AP5326",36,"Version 12","String","BOI","belt","belt"
"AP5326",36,"Version 12","String","BOI","hold things together","hold things together"
"AP5326",36,"Version 12","String","BOI","hair tie","hair tie"
"AP5326",37,"Version 12","showerhead","BOI","washing hair or body","washing hair or body"
"AP5326",37,"Version 12","showerhead","BOI","wash pets","wash pets"
"AP5326",37,"Version 12","showerhead","BOI","getting clean","getting clean"
"AP5326",37,"Version 12","showerhead","BOI","cleaning bathtub","cleaning bathtub"
"AP5326",38,"Version 12","someone","BOI","talking","talking"
"AP5326",38,"Version 12","someone","BOI","sharing","sharing"
"AP5326",38,"Version 12","someone","BOI","playing","playing"
"AP5326",38,"Version 12","someone","BOI","loving","loving"
"AP5326",38,"Version 12","someone","BOI","holding","holding"
"AP5326",38,"Version 12","someone","BOI","touching","touching"
"AP5326",38,"Version 12","someone","BOI","for cleaning","for cleaning"
"AP5326",38,"Version 12","someone","BOI","for cooking","for cooking"
"AP5326",39,"Version 12","mayonnaise","BOI","make sandwich","make sandwich"
"AP5326",39,"Version 12","mayonnaise","BOI","use as condiment","use as condiment"
"AP5326",39,"Version 12","mayonnaise","BOI","eat it","eat it"
"AP5326",39,"Version 12","mayonnaise","BOI","touch it","touch it"
"AP5326",40,"Version 12","certificate","BOI","showing off","showing off"
"AP5326",40,"Version 12","certificate","BOI","praising yourself","praising yourself"
"AP5326",40,"Version 12","certificate","BOI","getting a job","getting a job"
"AP5326",40,"Version 12","certificate","BOI","showing certifications","showing certifications"
"AR0075",11,"Version 41","suitcase","BOI","hold clothes","hold clothes"
"AR0075",11,"Version 41","suitcase","BOI","travel easily","travel easily"
"AR0075",11,"Version 41","suitcase","BOI","storage","storage"
"AR0075",12,"Version 41","germ","BOI","infection","infection"
"AR0075",13,"Version 41","taxi","BOI","transport people","transport people"
"AR0075",13,"Version 41","taxi","BOI","provide a wage","provide a wage"
"AR0075",13,"Version 41","taxi","BOI","hold luggage","hold luggage"
"AR0075",13,"Version 41","taxi","BOI","keep people safe","keep people safe"
"AR0075",14,"Version 41","dildo","BOI","masturbation","masturbation"
"AR0075",14,"Version 41","dildo","BOI","sex","sex"
"AR0075",15,"Version 41","narcotics","BOI","recreational drug use","recreational drug use"
"AR0075",15,"Version 41","narcotics","BOI","changes mood","changes mood"
"AR0075",15,"Version 41","narcotics","BOI","makes people feel good","makes people feel good"
"AR0075",16,"Version 41","chairwoman","BOI","leadership","leadership"
"AR0075",16,"Version 41","chairwoman","BOI","participate on a committee","participate on a committee"
"AR0075",16,"Version 41","chairwoman","BOI","make decisions","make decisions"
"AR0075",17,"Version 41","backgammon","BOI","have fun","have fun"
"AR0075",17,"Version 41","backgammon","BOI","build community","build community"
"AR0075",18,"Version 41","gift","BOI","show love and appreciation","show love and appreciation"
"AR0075",18,"Version 41","gift","BOI","celebrate ","celebrate "
"AR0075",19,"Version 41","train","BOI","transport people and things","transport people and things"
"AR0075",19,"Version 41","train","BOI","provide peoples salaries","provide peoples salaries"
"AR0075",19,"Version 41","train","BOI","store stuff","store stuff"
"AR0075",20,"Version 41","brickwork","BOI","keep structures up","keep structures up"
"AR0075",20,"Version 41","brickwork","BOI","decoration","decoration"
"AR0075",21,"Version 41","broccoli","BOI","cooking","cooking"
"AR0075",21,"Version 41","broccoli","BOI","eating","eating"
"AR0075",21,"Version 41","broccoli","BOI","nutrition","nutrition"
"AR0075",21,"Version 41","broccoli","BOI","keeps people healthy","keeps people healthy"
"AR0075",22,"Version 41","roommate","BOI","split rent","split rent"
"AR0075",22,"Version 41","roommate","BOI","companionship","companionship"
"AR0075",22,"Version 41","roommate","BOI","cleaning","cleaning"
"AR0075",22,"Version 41","roommate","BOI","safety ","safety "
"AR0075",23,"Version 41","binoculars","BOI","make things easier to see","make things easier to see"
"AR0075",23,"Version 41","binoculars","BOI","prop","prop"
