Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Stimuli*Rand,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,1,2023-03-03T20:04:15+00:00,15.683223009109,95,"updated stim.csv",Version95.csv,"Version 95","List 95",,,,,,,0,Instruct,-,10,"In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object.",,Instruct1,15552,,,-1,-1,,,,,1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,2,2023-03-03T20:04:30+00:00,14.482455968857,95,"updated stim.csv",Version95.csv,"Version 95","List 95",,,,,,,0,Instruct,-,10,"Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)",,Instruct2,14296,,,-1,-1,,,,,1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,3,2023-03-03T20:04:37+00:00,7.034049987793,95,"updated stim.csv",Version95.csv,"Version 95","List 95",,,,,,,0,Instruct,-,-,"Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin.",,Instruct3,6844,,,-1,-1,,,,,1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,4,2023-03-03T20:04:59+00:00,22.224455118179,95,"updated stim.csv",Version95.csv,"Version 95","List 95",paperwork,,3001,5.625,1866,0.124284162,3002,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,22013,,,1928,20728,,,,"job,classrooms",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,5,2023-03-03T20:05:28+00:00,28.963927030563,95,"updated stim.csv",Version95.csv,"Version 95","List 95",saucer,,3005,5.777777778,2249,0.304808074,3006,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,28772,,,3858,27467,,,,"hold food items, hold sauces, ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,6,2023-03-03T20:06:30+00:00,61.984621047974,95,"updated stim.csv",Version95.csv,"Version 95","List 95",shortening,,3002,4.92,2358,0.604328482,3003,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,61684,,,28015,59754,,,,"baking, cooking, pie, potpies,",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,7,2023-03-03T20:08:32+00:00,121.52694392204,95,"updated stim.csv",Version95.csv,"Version 95","List 95",grain,,3004,5.217391304,1143,0.226863762,3005,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,121213,,,5858,116818,,,,"bread, cereal, cakes",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,8,2023-03-03T20:08:53+00:00,21.908523082733,95,"updated stim.csv",Version95.csv,"Version 95","List 95",spaghetti,,3003,6,2461,0.090379998,3004,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,n,21693,,,4647,19741,,,,"building, eating",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,9,2023-03-03T20:08:57+00:00,3.2526078224182,95,"updated stim.csv",Version95.csv,"Version 95","List 95",,,,,,,0,Instruct,-,-,"You have completed this section. Press ENTER to continue",,"Instruct 5",3073,,,-1,-1,,,,,1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,10,2023-03-03T20:09:02+00:00,5.1656920909882,95,"updated stim.csv",Version95.csv,"Version 95","List 95",,,,,,,0,Instruct,-,-,"You will now start the full experiment. Press ENTER when you are ready to begin.",,,4785,,,-1,-1,,,,,1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,11,2023-03-03T20:09:20+00:00,17.73383307457,95,"updated stim.csv",Version95.csv,"Version 95","List 95",jurist,,2837,4.380952381,1397,0.674726468,2838,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,17276,,,14018,15850,,,,"in a jury",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,12,2023-03-03T20:10:19+00:00,59.581412792206,95,"updated stim.csv",Version95.csv,"Version 95","List 95",petal,,2841,5.75,1933,0.208572878,2842,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,59370,,,4191,57902,,,,"For painting, plucking, thrown at weddings, used for arts and crafts",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,13,2023-03-03T20:11:05+00:00,45.305743217468,95,"updated stim.csv",Version95.csv,"Version 95","List 95",cross,,2825,5,703,0.436202882,2826,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,45091,,,4199,37151,,,,"religious purposes, Decoration",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,14,2023-03-03T20:11:24+00:00,19.25940990448,95,"updated stim.csv",Version95.csv,"Version 95","List 95",handgun,,2830,5.761904762,1236,0.798867093,2831,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,19058,,,2753,17649,,,,"killing, injuring someone",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,15,2023-03-03T20:11:46+00:00,22.334753990173,95,"updated stim.csv",Version95.csv,"Version 95","List 95",politician,,2831,4.409090909,2024,0.401487238,2832,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,22137,,,8947,20735,,,,"to help within the political world ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,16,2023-03-03T20:12:19+00:00,33.164556026459,95,"updated stim.csv",Version95.csv,"Version 95","List 95",glider,,2824,4.5,1114,0.391306611,2825,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,32970,,,23542,26791,,,,transportation,1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,17,2023-03-03T20:14:04+00:00,104.35904192924,95,"updated stim.csv",Version95.csv,"Version 95","List 95",machine,,2823,5.791666667,1567,0.139052338,2824,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,103996,,,2533,102150,,,,"can be used to clean, used in workplaces, used in classrooms, used to work on cars ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,18,2023-03-03T20:14:13+00:00,9.0212430953979,95,"updated stim.csv",Version95.csv,"Version 95","List 95",javelin,,2844,5.833333333,1375,0.671141287,2845,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,8827,,,3394,7451,,,,"used in track events ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,19,2023-03-03T20:15:50+00:00,97.046784877777,95,"updated stim.csv",Version95.csv,"Version 95","List 95",gadget,,2832,5.52,1069,0.476791818,2833,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,96734,,,3346,95204,,,,"used for assisting with certain jobs",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,20,2023-03-03T20:17:40+00:00,110.47715902328,95,"updated stim.csv",Version95.csv,"Version 95","List 95",cardboard,,2833,5.739130435,431,0.868045014,2834,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,110155,,,2035,108629,,,,"arts and crafts, pizza holder, used to delivery items, used for food packaging ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,21,2023-03-03T20:18:10+00:00,30.15224814415,95,"updated stim.csv",Version95.csv,"Version 95","List 95",duffel,,2821,4.380952381,864,0.87423404,2822,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,29935,,,1548,28640,,,,"used to carry clothes, shoes, hair products, makeup products ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,22,2023-03-03T20:18:59+00:00,48.639583826065,95,"updated stim.csv",Version95.csv,"Version 95","List 95",cone,,2838,4.608695652,625,0.78702333,2839,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,48434,,,3513,20930,,,,"traffic stops, games, construction sites",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,23,2023-03-03T20:19:39+00:00,39.930874109268,95,"updated stim.csv",Version95.csv,"Version 95","List 95",guidebook,,2822,5.791666667,1191,0.682587012,2823,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,39720,,,4045,38010,,,,"traveling, driving, exploring ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,24,2023-03-03T20:19:56+00:00,16.661355018616,95,"updated stim.csv",Version95.csv,"Version 95","List 95",bullfrog,,2846,4.884615385,355,0.509788133,2847,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,16458,,,3332,14970,,,,"experiments, pets ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,25,2023-03-03T20:20:32+00:00,35.979044914246,95,"updated stim.csv",Version95.csv,"Version 95","List 95",cashier,,2845,4.888888889,449,0.920953757,2846,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,35790,,,5189,34454,,,,"grocery stores, department store, shoe store, makeup store",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,26,2023-03-03T20:20:55+00:00,23.545891046524,95,"updated stim.csv",Version95.csv,"Version 95","List 95",dinnerware,,2850,5.916666667,796,0.8361605,2851,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,23353,,,2887,12663,,,,"eating, injuring someone",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,27,2023-03-03T20:21:01+00:00,6.4080529212952,95,"updated stim.csv",Version95.csv,"Version 95","List 95",Taco,,2826,,3005,0.811321361,2827,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,6199,,,3209,3914,,,,"eat ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,28,2023-03-03T20:21:28+00:00,26.048977136612,95,"updated stim.csv",Version95.csv,"Version 95","List 95",pajamas,,2839,6.222222222,1851,0.751031146,2840,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,25785,,,1479,24435,,,,"wear to bed, coving up, blanket ",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,29,2023-03-03T20:22:01+00:00,33.594614028931,95,"updated stim.csv",Version95.csv,"Version 95","List 95",farm,,2834,5.035714286,946,0.618075518,2835,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,33395,,,4210,29625,,,,"animal habitat, growth of herbs",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,30,2023-03-03T20:22:28+00:00,27.260873794556,95,"updated stim.csv",Version95.csv,"Version 95","List 95",lemon,,2828,6.08,1489,0.902022384,2829,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,27042,,,5491,25717,,,,"in tea, in water, flavoring, cleaning, eating",1
M20308980,vd3t6fe8wr,"Affordance Norms_MSU_TEX",1,31,2023-03-03T20:23:20+00:00,51.997764110565,95,"updated stim.csv",Version95.csv,"Version 95","List 95",guillotine,,2847,4.52173913,1192,0.895691665,2848,BOI,-,-,"Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",,y,51798,,,20903,49044,,,,"cutting someones head off",1
