"Username","ID","ExperimentName","Session","Trial","Date","TimeDif","Condition.Number","Stimuli.File","Order.File","Condition.Description","Condition.Notes","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Stimuli.Rand","Procedure.Item","Procedure.Trial.Type","Procedure.Max.Time","Procedure.Min.Time","Procedure.Text","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.Accuracy","Response.RTfirst","Response.RTlast","Response.strictAcc","Response.lenientAcc","Response.focus","Response.JOL","Response.Focus"
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,11,"2023-02-01T21:51:55+00:00",13.461864948273,65,"updated stim.csv","Version65.csv","Version 65","List 65","ski",NA,1943,5.52,2397,0.388689884,1944,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",13117,NA,NA,2226,10693,NA,NA,NA,"skiing, exercise",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,12,"2023-02-01T21:52:07+00:00",12.050687074661,65,"updated stim.csv","Version65.csv","Version 65","List 65","optician",NA,1922,4.851851852,1813,0.623184015,1923,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",11706,NA,NA,2261,10210,NA,NA,NA,"getting new glasses, checking eyesight",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,13,"2023-02-01T21:52:21+00:00",13.669754981995,65,"updated stim.csv","Version65.csv","Version 65","List 65","fist",NA,1928,6.08,993,0.53562043,1929,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",13318,NA,NA,1601,10014,NA,NA,NA,"punching, throwing, snapped in half",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,14,"2023-02-01T21:53:38+00:00",76.514014005661,65,"updated stim.csv","Version65.csv","Version 65","List 65","carpenter",NA,1924,5.464285714,436,0.758607588,1925,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",75924,NA,NA,9990,66728,NA,NA,NA,"carpenting, installation, removing, dismantling",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,15,"2023-02-01T21:54:02+00:00",24.547535896301,65,"updated stim.csv","Version65.csv","Version 65","List 65","ocean",NA,1921,5.217391304,1799,0.570371973,1922,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",23971,NA,NA,3300,23184,NA,NA,NA,"jump in it, drink it, drown in it, swim in it, dive in it, have a boat sail on it",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,16,"2023-02-01T21:54:21+00:00",18.603164196014,65,"updated stim.csv","Version65.csv","Version 65","List 65","machete",NA,1930,5.791666667,1565,0.198098874,1931,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",18248,NA,NA,1759,17769,NA,NA,NA,"kill someone with it, snap it in half, throw it, stomp on it, cut items, hide it away",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,17,"2023-02-01T21:54:51+00:00",29.950951814651,65,"updated stim.csv","Version65.csv","Version 65","List 65","wood",NA,1946,5.590909091,2956,0.526528339,1947,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",29369,NA,NA,1217,28127,NA,NA,NA,"chop it, make it into items like desks, preserve it, burn it, throw it, stomp on it, shoot it",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,18,"2023-02-01T21:55:07+00:00",16.586454153061,65,"updated stim.csv","Version65.csv","Version 65","List 65","hall",NA,1950,4.346153846,1219,0.79267533,1951,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",16222,NA,NA,2268,15023,NA,NA,NA,"walk in it, run in it, jog in it, do exercise in it, stomp in it, jump in it",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,19,"2023-02-01T21:55:17+00:00",9.2937169075012,65,"updated stim.csv","Version65.csv","Version 65","List 65","windshield",NA,1945,5.708333333,2945,0.584714095,1946,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",8931,NA,NA,5296,7842,NA,NA,NA,"make it go left and right",1
"5693df018d93fe000dfa5733","ihv0os95m5","Affordance Norms_Prolific",1,20,"2023-02-01T21:55:28+00:00",11.513930082321,65,"updated stim.csv","Version65.csv","Version 65","List 65","tag",NA,1937,4.72,2623,0.400888747,1938,"BOI","-","-","Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.",NA,"y",11159,NA,NA,3062,9234,NA,NA,NA,"put it on something, snap it in half, lose it",1
