Item,Trial Type,Max Time,Min Time,Text,Procedure Notes,Shuffle
0,Instruct,-,10,"In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object.", ,Instruct1
0,Instruct,-,10,"Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)", ,Instruct2
0,Instruct,-,-,"Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin.", ,Instruct3
632,BOI,-,-,, ,n
633,BOI,-,-,, ,n
634,BOI,-,-,, ,n
635,BOI,-,-,, ,n
636,BOI,-,-,, ,n
0,Instruct,-,-,You have completed this section. Press ENTER to continue, ,Instruct 5
0,Instruct,-,-,You will now start the full experiment. Press ENTER when you are ready to begin., ,
392,BOI,-,-, , ,y
393,BOI,-,-, , ,y
394,BOI,-,-, , ,y
395,BOI,-,-, , ,y
396,BOI,-,-, , ,y
397,BOI,-,-, , ,y
398,BOI,-,-, , ,y
399,BOI,-,-, , ,y
400,BOI,-,-, , ,y
401,BOI,-,-, , ,y
402,BOI,-,-, , ,y
403,BOI,-,-, , ,y
404,BOI,-,-, , ,y
405,BOI,-,-, , ,y
406,BOI,-,-, , ,y
407,BOI,-,-, , ,y
408,BOI,-,-, , ,y
409,BOI,-,-, , ,y
410,BOI,-,-, , ,y
411,BOI,-,-, , ,y
412,BOI,-,-, , ,y
413,BOI,-,-, , ,y
414,BOI,-,-, , ,y
415,BOI,-,-, , ,y
416,BOI,-,-, , ,y
417,BOI,-,-, , ,y
418,BOI,-,-, , ,y
419,BOI,-,-, , ,y
420,BOI,-,-, , ,y
421,BOI,-,-, , ,y
0,Instruct,,,You will now be asked a few questions about your experience today., ,Instruct 4
