"Item","Trial Type","Max Time","Min Time","Text","Procedure Notes","Shuffle"
0,"Instruct","-","10","In this section, you will be presented with a series of objects. Please name as many possible uses for this object as you can think of by typing them in the box below each object."," ","Instruct1"
0,"Instruct","-","10","Please keep in mind that a single object will have more than one use. For example, a ball can be thrown or can be bounced or even stepped on. When listing multiple uses for one object, please separate each use with a comma (i.e., thrown, bounced, stepped on)"," ","Instruct2"
0,"Instruct","-","-","Before starting the experiment, you will complete a short practice sesstion. Press ENTER when you are ready to begin."," ","Instruct3"
3002,"BOI","-","-",""," ","n"
3003,"BOI","-","-",""," ","n"
3004,"BOI","-","-",""," ","n"
3005,"BOI","-","-",""," ","n"
3006,"BOI","-","-",""," ","n"
0,"Instruct","-","-","You have completed this section. Press ENTER to continue"," ","Instruct 5"
0,"Instruct","-","-","You will now start the full experiment. Press ENTER when you are ready to begin."," ",""
272,"BOI","-","-"," "," ","y"
273,"BOI","-","-"," "," ","y"
274,"BOI","-","-"," "," ","y"
275,"BOI","-","-"," "," ","y"
276,"BOI","-","-"," "," ","y"
277,"BOI","-","-"," "," ","y"
278,"BOI","-","-"," "," ","y"
279,"BOI","-","-"," "," ","y"
280,"BOI","-","-"," "," ","y"
281,"BOI","-","-"," "," ","y"
282,"BOI","-","-"," "," ","y"
283,"BOI","-","-"," "," ","y"
284,"BOI","-","-"," "," ","y"
285,"BOI","-","-"," "," ","y"
286,"BOI","-","-"," "," ","y"
287,"BOI","-","-"," "," ","y"
288,"BOI","-","-"," "," ","y"
289,"BOI","-","-"," "," ","y"
290,"BOI","-","-"," "," ","y"
291,"BOI","-","-"," "," ","y"
292,"BOI","-","-"," "," ","y"
293,"BOI","-","-"," "," ","y"
294,"BOI","-","-"," "," ","y"
295,"BOI","-","-"," "," ","y"
296,"BOI","-","-"," "," ","y"
297,"BOI","-","-"," "," ","y"
298,"BOI","-","-"," "," ","y"
299,"BOI","-","-"," "," ","y"
300,"BOI","-","-"," "," ","y"
301,"BOI","-","-"," "," ","y"
0,"Instruct","","","You will now be asked a few questions about your experience today."," ","Instruct 4"
